run_id,model_name,origin_timestamp,target_timestamp,horizon_step,horizon_unit,y_true,yhat,residual,yhat_lower,yhat_upper
v1_20260217T140831Z_b0d2f871,ARIMA,2026-02-13 16:20:00+00:00,2026-02-13 16:21:00+00:00,1,minute,10446.74,10445.759674112473,0.980325887527215,10444.628836808224,10446.890511416721
v1_20260217T140831Z_b0d2f871,ARIMA,2026-02-13 16:20:00+00:00,2026-02-13 16:22:00+00:00,2,minute,10447.37,10445.74426006182,1.625739938181141,10444.046870822061,10447.441649301578
v1_20260217T140831Z_b0d2f871,ARIMA,2026-02-13 16:20:00+00:00,2026-02-13 16:23:00+00:00,3,minute,10447.04,10445.780977988668,1.2590220113324904,10443.645467065753,10447.916488911584
v1_20260217T140831Z_b0d2f871,ARIMA,2026-02-13 16:20:00+00:00,2026-02-13 16:24:00+00:00,4,minute,10446.23,10445.792368339045,0.4376316609541391,10443.299324042599,10448.285412635492
v1_20260217T140831Z_b0d2f871,ARIMA,2026-02-13 16:20:00+00:00,2026-02-13 16:25:00+00:00,5,minute,10444.55,10445.784710445474,-1.234710445474775,10442.994759496147,10448.574661394801
v1_20260217T140831Z_b0d2f871,ARIMA,2026-02-13 16:20:00+00:00,2026-02-13 16:26:00+00:00,6,minute,10444.32,10445.782866045432,-1.4628660454327473,10442.72136790454,10448.844364186325
v1_20260217T140831Z_b0d2f871,ARIMA,2026-02-13 16:20:00+00:00,2026-02-13 16:27:00+00:00,7,minute,10445.86,10445.781157327203,0.0788426727976912,10442.469623810026,10449.09269084438
v1_20260217T140831Z_b0d2f871,ARIMA,2026-02-13 16:20:00+00:00,2026-02-13 16:28:00+00:00,8,minute,10446.22,10445.781246792923,0.43875320707593346,10442.236755798573,10449.325737787274
v1_20260217T140831Z_b0d2f871,ARIMA,2026-02-13 16:20:00+00:00,2026-02-13 16:29:00+00:00,9,minute,10445.98,10445.781639157058,0.1983608429418382,10442.018282566189,10449.544995747927
v1_20260217T140831Z_b0d2f871,ARIMA,2026-02-13 16:20:00+00:00,2026-02-13 16:30:00+00:00,10,minute,10446.35,10445.781649352013,0.5683506479872449,10441.811671220781,10449.751627483245
