timestamp,rmse,mae
2025-12-01,1.8117203538153117,0.32704947451303723
2025-12-02,0.7628373430937442,0.7745610018510295
2025-12-03,1.1531940537844096,0.12931422847905405
2025-12-04,0.5032624053632498,1.3218190839218804
2025-12-05,1.2877275553880017,0.2230427330981617
2025-12-06,1.6771435168732367,1.0845714898246337
2025-12-07,1.082603077846029,1.4142587470856254
2025-12-08,0.8741195973255623,1.372921787815575
2025-12-09,1.680141467187704,1.6460216365752192
2025-12-10,0.9053911975548583,0.44101313583254537
2025-12-11,1.651967366602101,0.8998587658202357
2025-12-12,0.7186926808666937,0.7290349297848153
2025-12-13,0.7146907086629752,0.5027803792209428
2025-12-14,1.2947114585561186,1.3897708485897042
2025-12-15,1.0088208118371784,0.6292392195122293
2025-12-16,1.9788317929910537,1.2620293489822225
2025-12-17,1.073853920702096,0.6845197444779282
2025-12-18,0.7690051910941587,2.0850530948012933
2025-12-19,0.9523514515104117,0.8442464510155676
2025-12-20,1.127710561950814,2.1875988447463897
2025-12-21,1.698580301347736,0.8302113398171251
2025-12-22,1.297940757398888,1.4349214537981017
2025-12-23,2.142902933327783,1.4089940354401154
2025-12-24,1.5872877176686417,1.0419514331309978
2025-12-25,1.2829270154213264,3.1279396958798733
2025-12-26,1.6643111152354368,1.3888353035074197
2025-12-27,1.320808849241345,2.0816481826078888
2025-12-28,1.472023623382659,1.5835735414379728
2025-12-29,0.9914367974806262,1.5786859093263415
2025-12-30,1.331979603785733,1.6944406476995872
2025-12-31,1.5111905968422272,2.4939129765585166
2026-01-01,1.6404531842337704,2.9261418274538444
2026-01-02,2.4686553946140233,1.6976986287052678
2026-01-03,2.8993598285899833,1.6287387342982635
2026-01-04,3.4353967193926094,1.7995299562068605
2026-01-05,1.9353850320444557,1.4561048553980416
2026-01-06,2.0125437095686722,1.5982843014437624
2026-01-07,2.706338712618061,3.320168432482575
2026-01-08,4.153203404118006,3.1379972953242423
2026-01-09,1.4593232207422817,1.7471353228129045
2026-01-10,1.734958852420084,2.122318134682054
2026-01-11,1.3920908065711102,2.776922337793579
2026-01-12,1.7004822747244561,2.5900062563651183
2026-01-13,1.498080627000546,2.028562822421245
2026-01-14,2.3902802764380646,2.5923959610466043
2026-01-15,1.934539913312665,2.4521087567259383
2026-01-16,3.573178210333155,2.071494469117457
2026-01-17,1.9811771019396418,1.964673613223215
2026-01-18,1.722114368143565,2.739672927711176
2026-01-19,2.963646894527678,2.2683001074140297
2026-01-20,1.8525386882047676,3.0400813839543073
2026-01-21,2.208339170267676,2.930749549518108
2026-01-22,2.7031057630898174,2.813666945749473
2026-01-23,1.9650170900911206,2.1787521778681493
2026-01-24,2.6013173502584803,3.7040744683602584
2026-01-25,2.8791273733676293,2.767081617689824
2026-01-26,2.0106123478097055,2.8024552155741556
2026-01-27,3.5110699971625046,3.1553405075455445
2026-01-28,3.234938703301046,2.660219543525394
2026-01-29,2.645264350669274,2.5338516985795256
2026-01-30,4.494714508663371,3.0190029290373506
2026-01-31,3.1583717462030316,2.7456096015286677
2026-02-01,2.1629416586370334,3.1519584968821115
2026-02-02,2.2876990142616824,2.9442110543515136
2026-02-03,2.455673065847506,3.3522096325674533
2026-02-04,2.616032413025566,4.06898426387537
2026-02-05,2.878947011735246,4.159141303276831
2026-02-06,2.851727255075959,4.332546430778907
2026-02-07,4.424656263354835,3.0558738008164514
2026-02-08,2.6414264801135574,4.0585608243154985
2026-02-09,3.382918540120828,3.9698429966506676
2026-02-10,3.2495041607717003,4.460667187582745
2026-02-11,3.0720961979963137,3.935255830954298
2026-02-12,3.0414643604627454,3.3418603236835835
2026-02-13,2.516286598366475,3.256988771725183
